customer_id,segment,recency,frequency,monetary,churn_probability,churn_risk_level,predicted_clv
f8f3ecaf1bfba1d0c6b2152653235d91,Champions,77,1,718.89,0.6573762476565119,High Risk (50-70%),787184.5499999999
6bde6e04011ed3221e78fa3337891224,Loyal Customers,153,1,718.77,0.6493142997414689,High Risk (50-70%),787053.1499999999
70aa0b3a58e26bed3a74795ac0af004d,Loyal Customers,138,1,718.76,0.6390660189451666,High Risk (50-70%),787042.2000000001
fcc4e7b7fcfebc7204802b5b797bf993,Champions,19,1,718.09,0.5291785759783172,High Risk (50-70%),786308.55
ac6b09376dbb997cd8ef1f957a5051e7,Champions,75,1,717.61,0.6472631295573296,High Risk (50-70%),785782.95
62564bb035479125e2961f465565adfd,Potential Loyalists,75,1,717.23,0.6297536444528776,High Risk (50-70%),785366.8500000001
8e0d0019261180d267d0c3375b22d358,Loyal Customers,146,1,716.33,0.6442842035619325,High Risk (50-70%),784381.3500000001
a5c3e82a63848cb08546796194121927,Champions,22,1,715.3399999999999,0.5227874681917621,High Risk (50-70%),783297.2999999999
918fc1e0f62d6a9c6329dfd85e965e2a,Loyal Customers,16,1,715.3199999999999,0.5061631996483201,High Risk (50-70%),783275.3999999999
92f39d90e5d38bfbdd8dd4f7bd3bf49b,Loyal Customers,167,1,714.53,0.6582815388338309,High Risk (50-70%),782410.35
0b7604941dd811e84ae22ca3b90a49ff,New Customers,74,1,714.35,0.6198390159207571,High Risk (50-70%),782213.25
f774a1b6de038bc38320ec8751c6df8b,Champions,26,1,714.23,0.5361720592873623,High Risk (50-70%),782081.8500000001
85bef48ea3240619e6971a9c676d7807,Loyal Customers,51,1,713.55,0.6206134169852858,High Risk (50-70%),781337.2499999999
8cf72caf3118c0df0739023fa27f50c2,Loyal Customers,73,1,713.01,0.6366459891848519,High Risk (50-70%),780745.95
74f6957797ebda73b6c3990e98cc0ad5,Loyal Customers,102,1,712.91,0.6131599253948558,High Risk (50-70%),780636.45
c8876e76a6699cc5b0fdc20df213283e,Champions,147,1,712.65,0.6531856650460297,High Risk (50-70%),780351.75
b6f7232a8dc9c942cba1dc44853ad2e2,Champions,137,1,710.76,0.6461927519650503,High Risk (50-70%),778282.2
f55facac8c40907f178c8cbb6e6aa845,Champions,104,1,710.34,0.6320684082419606,High Risk (50-70%),777822.3
ab2439e59a1c21e89526de98266a7216,Champions,15,1,710.13,0.513603565649801,High Risk (50-70%),777592.3500000001
bc50d0c6d5effaefb4d2423feda931d7,Champions,119,1,707.76,0.6334585319103992,High Risk (50-70%),774997.2
4df43d4c7d3a093a519dbfe0b9dcc0d6,Potential Loyalists,52,1,707.7199999999999,0.6117625609759951,High Risk (50-70%),774953.3999999999
0741fe7ca466a771cea561293fc17b5a,New Customers,63,1,707.16,0.610962978966942,High Risk (50-70%),774340.2
e7a0b95fe6d4836d124b1566642ffbec,Champions,112,1,706.1899999999999,0.637187096053395,High Risk (50-70%),773278.0499999999
0435835f062a422e29d5f190c5b90e01,New Customers,126,1,704.8,0.6113744068435903,High Risk (50-70%),771755.9999999999
6354bc4ea9af4b861d0b019ee10c40ac,Potential Loyalists,114,1,703.81,0.6117107927927266,High Risk (50-70%),770671.95
d8f281068c5b13f6b6578962c64a4155,Champions,65,1,703.0999999999999,0.6472632801661445,High Risk (50-70%),769894.4999999999
c53487c25585fa559f629f5293b2eccf,Champions,13,1,703.0600000000001,0.5096832711514886,High Risk (50-70%),769850.7000000001
7eb01c1ef439cd15ed3a4cc601d15dd8,Loyal Customers,37,1,702.41,0.6083723689766,High Risk (50-70%),769138.95
c175d379d5d15872fa88cc38353c0396,Champions,114,1,701.66,0.6292893507278379,High Risk (50-70%),768317.7
da2197ca46dbaebec38382538105c8b7,Champions,115,1,701.24,0.6387201715907183,High Risk (50-70%),767857.8
4e9fed16983d17a7db116c9215ad25c0,Potential Loyalists,26,1,700.53,0.5062133730012311,High Risk (50-70%),767080.35
6a3d2e4a175369071c5076f582eede07,Loyal Customers,81,1,700.3,0.6409015889080302,High Risk (50-70%),766828.4999999999
821f53b27e4b64f4f37a864b1b05d097,Loyal Customers,75,1,699.94,0.6366222137710185,High Risk (50-70%),766434.3
288fa431def32be70113edf2790985ab,New Customers,137,1,699.84,0.6185949501045926,High Risk (50-70%),766324.8
c9ae1d598a33315fdace01e3bfefc5ea,Champions,101,1,699.72,0.6199023149543814,High Risk (50-70%),766193.4
71570c9b76f11df814726260cf634fb8,Loyal Customers,34,1,698.85,0.6054703422786963,High Risk (50-70%),765240.75
85ac153c07851a940770823715ef7604,Loyal Customers,28,1,698.85,0.5173990523537092,High Risk (50-70%),765240.75
d5763d39861acd1baedfcbd33dccb59d,Champions,152,1,698.63,0.6635385187478742,High Risk (50-70%),764999.8500000001
a05262e3e3de722e0a42cfa3b48e622c,Champions,84,1,698.45,0.6514432194731707,High Risk (50-70%),764802.7500000001
942c87794610b49b670506def94b8f17,Loyal Customers,21,1,697.3599999999999,0.510098866200525,High Risk (50-70%),763609.2
14fe28ddaeb1c821b132701b9c254087,New Customers,38,1,697.23,0.5904294045799717,High Risk (50-70%),763466.8500000001
720d84aae6eca7bf195d5fdadf69f88c,Loyal Customers,177,1,696.63,0.6630226260142379,High Risk (50-70%),762809.8500000001
bd3dcc49489d1c665291fdecc22a3c75,Champions,43,1,696.61,0.6214730862014245,High Risk (50-70%),762787.95
64fb463343b5d80c73b868f1f9dca22e,Potential Loyalists,176,1,696.61,0.6538418127484203,High Risk (50-70%),762787.95
9160831db912b9fb5f89d075588d68a7,Loyal Customers,101,1,696.15,0.6105397290122306,High Risk (50-70%),762284.25
01cd1ef6c24558b19ce2dab8801fabcb,New Customers,161,1,695.59,0.634844289132961,High Risk (50-70%),761671.05
93a1b58fd7ba6d819a6ee10e56d5d96f,Loyal Customers,64,1,694.04,0.6280578628661352,High Risk (50-70%),759973.7999999999
1b5a1fb128d2fb23ffc39090575c46ad,New Customers,98,1,693.59,0.5899149215155335,High Risk (50-70%),759481.05
a307cb0934b15ffb99d5247fb5616107,Champions,22,1,692.94,0.5201135255446645,High Risk (50-70%),758769.3
0ba9d9bc5f447c3741e7dac86c8e13cd,New Customers,75,1,692.82,0.6181347593396214,High Risk (50-70%),758637.9
976e8620250776abce9c919efc2739b4,Loyal Customers,84,1,692.65,0.6421642913722668,High Risk (50-70%),758451.75
fdb213bb68db1651b4aec4b85a098b53,Champions,106,1,692.59,0.6314940051845065,High Risk (50-70%),758386.05
99b6693d3aca6d5a54d8b72529e2e58f,Loyal Customers,72,1,692.59,0.6336686189662157,High Risk (50-70%),758386.05
0fa7e8ccf4f79b9ee6dab32e2bb9ec18,New Customers,132,1,692.22,0.6142026445796512,High Risk (50-70%),757980.9
1d3f38a44bc78323403edc862d8001e6,New Customers,131,1,692.22,0.6134943831112094,High Risk (50-70%),757980.9
8bd937a69d52440a2a273ab036c04e94,Loyal Customers,51,1,690.88,0.6180566922062241,High Risk (50-70%),756513.6000000001
c1182373d393091e9cd4bd9cb51a6207,Champions,41,1,689.78,0.6191322406018537,High Risk (50-70%),755309.1
0f5b4669bd01f3c64ab92a3c32892411,New Customers,117,1,689.66,0.6032189990352007,High Risk (50-70%),755177.7
2e2380cbbab527da3f98d57f82edb6dd,New Customers,133,1,688.25,0.6144604735283521,High Risk (50-70%),753633.75
f5f0d3e28165a2902358c69aa059ce1e,Champions,140,1,688.24,0.6543846457983208,High Risk (50-70%),753622.8
0c8b467d25547aac1b77e6573519f9df,New Customers,135,1,688.24,0.6158733486410369,High Risk (50-70%),753622.8
cd207eb5b4d7a9b5f4ad684eb5461c47,Champions,113,1,686.58,0.6269030633003074,High Risk (50-70%),751805.1000000001
128879fb7a67cfdb05d5e1fe5a37e989,New Customers,112,1,686.41,0.5992489081511702,High Risk (50-70%),751618.95
7d139b4764ef2597398453664b3967a2,Loyal Customers,140,1,686.1,0.6368357318279476,High Risk (50-70%),751279.5
b690d1aa7b6574d7eb2573dbf9b0049d,Champions,141,1,684.4499999999999,0.6460438673912918,High Risk (50-70%),749472.7499999999
bd7287fdad74d4d53c8d2b6e1cfd644d,Champions,108,1,683.57,0.6230441936396147,High Risk (50-70%),748509.15
e66c9fc4d25d56edae6c24853f718922,Champions,35,1,682.98,0.6224417796014335,High Risk (50-70%),747863.1000000001
c9d1abc0b230150138b5716c0f5720db,Champions,121,1,682.1400000000001,0.6320029693783614,High Risk (50-70%),746943.3
1dc7fd7bbecae96efa5fa3c0cfd71864,New Customers,68,1,681.82,0.6117771295477143,High Risk (50-70%),746592.9
7901c818648441c391b2b763d7a77b97,Loyal Customers,167,1,681.52,0.6547205664852037,High Risk (50-70%),746264.3999999999
184c60d3f769361e505a2310ed7c508c,New Customers,163,1,681.46,0.6346562128404566,High Risk (50-70%),746198.7000000001
30736a351f1f02d40c82f97bbf0a38fc,New Customers,42,1,681.12,0.5918300196770359,High Risk (50-70%),745826.3999999999
e17583ddad3d2284802b931bce2d8f58,Champions,20,1,680.96,0.525912382783414,High Risk (50-70%),745651.2000000001
8873a736774a8df0628ddc744b3698c9,Loyal Customers,43,1,680.82,0.6107361436450027,High Risk (50-70%),745497.9
9d508f9fe2600ccc19e894431d968e73,Loyal Customers,23,1,680.75,0.5102661113848176,High Risk (50-70%),745421.25
14418104e2b69c02fec4aa6b3c72d5bd,New Customers,100,1,680.26,0.5898329283101595,High Risk (50-70%),744884.7
7302920b71b3b063b93e3002d88616fa,Loyal Customers,167,1,679.61,0.6545139872862886,High Risk (50-70%),744172.95
c9b7041184e570070de0d53ec79500f9,Champions,117,1,679.04,0.6288644812218186,High Risk (50-70%),743548.7999999999
546c4ef305bb39289425e9d1c2601292,Potential Loyalists,127,1,678.49,0.6180648992926534,High Risk (50-70%),742946.55
281db6460e60ef6e47df2fe36c04ad5f,New Customers,89,1,678.4499999999999,0.6265614500536933,High Risk (50-70%),742902.7499999999
24764284d4d67f146daa546143e1d0d9,New Customers,174,1,676.8,0.6416903365003783,High Risk (50-70%),741095.9999999999
99f7fad55b93ef28bda9d8fe5561dc3b,Loyal Customers,27,1,676.16,0.5137311460173744,High Risk (50-70%),740395.2
c506a1a7fe8a6dcf1361f1bd55612eda,Champions,27,1,674.92,0.5230310776499241,High Risk (50-70%),739037.3999999999
4188caa06e720bc10b3e108d260653c3,Potential Loyalists,119,1,674.34,0.6119240360425239,High Risk (50-70%),738402.3
5f495072a4faeb10bcec0d9a6fa316eb,Potential Loyalists,115,1,673.42,0.608967055015424,High Risk (50-70%),737394.8999999999
aa6136c2c6f68032e96438b83be84056,Champions,67,1,673.23,0.636709821410378,High Risk (50-70%),737186.8500000001
61d36066163dfcf83989f7d6edabaff6,Potential Loyalists,25,1,672.9300000000001,0.5019203472849338,High Risk (50-70%),736858.3500000001
3b8296e22b231fdc8c8a5e284edad157,Potential Loyalists,126,1,672.4,0.6166701075084463,High Risk (50-70%),736278.0
46b243ee048230f4654606f3728afbd5,Potential Loyalists,118,1,672.37,0.6109880430240155,High Risk (50-70%),736245.1499999999
9bc26fe6fd9365ef95a2f6a3a20a0b87,Loyal Customers,29,1,670.77,0.5149865986163077,High Risk (50-70%),734493.1499999999
4c30323fca0b6d7cca4bb85117853629,Potential Loyalists,155,1,670.51,0.636695422366488,High Risk (50-70%),734208.45
10e92acf5a464233662f0a72bcbb2c6b,New Customers,135,1,670.2,0.6138297324149118,High Risk (50-70%),733869.0000000001
bad8035ae2b6cc5caf446ec291f624a8,Champions,163,1,669.9599999999999,0.6593224712206743,High Risk (50-70%),733606.2
b471d1920063d9c698e82e737e6c9c51,Champions,162,1,669.9300000000001,0.6586509385123788,High Risk (50-70%),733573.3500000001
5a8fb123a20a0c9940c8914dcd6a8f67,Potential Loyalists,109,1,669.0,0.6041621393947499,High Risk (50-70%),732555.0
2ab36ff262a58b2671737325a4800883,New Customers,105,1,668.26,0.5920882870796091,High Risk (50-70%),731744.7
29b0e029cfa4d858a9c22d9f3b701921,New Customers,112,1,668.19,0.5971539826041344,High Risk (50-70%),731668.05
c8d988a1c19489356c78e8adc0e277f0,Champions,120,1,666.88,0.6296052186235518,High Risk (50-70%),730233.6000000001
09c8693be0df1717475ef6360a1912a6,New Customers,128,1,666.45,0.6084328165362756,High Risk (50-70%),729762.7500000001
1c5b5dbce760e341b511d0a399bec2ae,New Customers,64,1,666.34,0.6070561243166518,High Risk (50-70%),729642.3
3c00ae4d32ad5318b8dde8208f7f5b25,Potential Loyalists,157,1,665.54,0.6375219361085899,High Risk (50-70%),728766.2999999999
ebfb476205d72cf03d96be920b4680bd,Champions,29,1,665.44,0.5332267836133462,High Risk (50-70%),728656.8
2d20a91bda6cce68319de3919a613914,New Customers,46,1,665.44,0.5932084080027614,High Risk (50-70%),728656.8
69f4089980dd7b42129b9e458627ec30,Loyal Customers,178,1,664.92,0.6168554856903227,High Risk (50-70%),728087.3999999999
9cb59104da2858f0ed4ddc7b9d331f7b,Loyal Customers,40,1,664.83,0.6065236542833363,High Risk (50-70%),727988.8500000001
edfe746c5a3e8c21a335c77d047a013f,Champions,58,1,664.76,0.6380175001524173,High Risk (50-70%),727912.2
5c67e973d6435e4012451892d3aadd81,Potential Loyalists,117,1,664.23,0.609348659750432,High Risk (50-70%),727331.8500000001
ac5d777c8eab479a43ca70db6294b161,Champions,104,1,664.17,0.6180240832509457,High Risk (50-70%),727266.1499999999
fa50269029bacc8c6b9af831e34d720c,Champions,141,1,663.25,0.6523527844961705,High Risk (50-70%),726258.75
f14f9e4261e5a4543e35297cf9ced50a,Champions,65,1,662.74,0.6428427843505056,High Risk (50-70%),725700.3
f4f1dcb7c6a5af10ef0aaae0391969d6,Champions,30,1,661.81,0.5337202981619864,High Risk (50-70%),724681.95
90219f44fa075abf64296935281ac317,Loyal Customers,18,1,661.57,0.5023208564372298,High Risk (50-70%),724419.15
41c644963bc416360dac20b09ec98d0a,Potential Loyalists,120,1,661.4300000000001,0.6111687797640448,High Risk (50-70%),724265.8500000001
1e91dd1551829ea44f53c92f52cd3a16,New Customers,88,1,661.1,0.6239051362966445,High Risk (50-70%),723904.5
e541e88a6234baca67e2a5674cc7c79d,Champions,90,1,660.38,0.6599926110764462,High Risk (50-70%),723116.1000000001
fcb9353836cb5b48b1ac7730e34f1a71,Champions,168,1,659.28,0.6699317771535295,High Risk (50-70%),721911.6
